6425,21.174,-105.87,-2241.7
6426,21.165,-105.83,-2239.9
6427,21.157,-105.78,-2238
6428,21.148,-105.74,-2236.1
6429,21.139,-105.69,-2234.3
6430,21.13,-105.65,-2232.4
6431,21.121,-105.61,-2230.5
6432,21.113,-105.56,-2228.7
6433,21.104,-105.52,-2226.8
6434,21.095,-105.47,-2225
6435,21.086,-105.43,-2223.1
6436,21.077,-105.39,-2221.3
6437,21.069,-105.34,-2219.4
6438,21.06,-105.3,-2217.6
6439,21.051,-105.26,-2215.7
6440,21.042,-105.21,-2213.9
6441,21.033,-105.17,-2212
6442,21.025,-105.12,-2210.2
6443,21.016,-105.08,-2208.4
6444,21.007,-105.04,-2206.5
6445,20.998,-104.99,-2204.7
6446,20.99,-104.95,-2202.8
6447,20.981,-104.9,-2201
6448,20.972,-104.86,-2199.2
6449,20.963,-104.82,-2197.3
6450,20.955,-104.77,-2195.5
6451,20.946,-104.73,-2193.7
6452,20.937,-104.69,-2191.9
6453,20.929,-104.64,-2190
6454,20.92,-104.6,-2188.2
6455,20.911,-104.56,-2186.4
6456,20.902,-104.51,-2184.6
6457,20.894,-104.47,-2182.7
6458,20.885,-104.43,-2180.9
6459,20.876,-104.38,-2179.1
6460,20.868,-104.34,-2177.3
6461,20.859,-104.29,-2175.5
6462,20.85,-104.25,-2173.7
6463,20.842,-104.21,-2171.9
6464,20.833,-104.16,-2170
6465,20.824,-104.12,-2168.2
6466,20.816,-104.08,-2166.4
6467,20.807,-104.03,-2164.6
6468,20.798,-103.99,-2162.8
6469,20.79,-103.95,-2161
6470,20.781,-103.9,-2159.2
6471,20.772,-103.86,-2157.4
6472,20.764,-103.82,-2155.6
6473,20.755,-103.77,-2153.8
6474,20.746,-103.73,-2152
6475,20.738,-103.69,-2150.2
6476,20.729,-103.64,-2148.5
6477,20.72,-103.6,-2146.7
6478,20.712,-103.56,-2144.9
6479,20.703,-103.52,-2143.1
6480,20.694,-103.47,-2141.3
6481,20.686,-103.43,-2139.5
6482,20.677,-103.39,-2137.7
6483,20.669,-103.34,-2136
6484,20.66,-103.3,-2134.2
6485,20.651,-103.26,-2132.4
6486,20.643,-103.21,-2130.6
6487,20.634,-103.17,-2128.8
6488,20.626,-103.13,-2127.1
6489,20.617,-103.08,-2125.3
6490,20.608,-103.04,-2123.5
6491,20.6,-103,-2121.8
6492,20.591,-102.96,-2120
6493,20.583,-102.91,-2118.2
6494,20.574,-102.87,-2116.5
6495,20.566,-102.83,-2114.7
6496,20.557,-102.78,-2112.9
6497,20.548,-102.74,-2111.2
6498,20.54,-102.7,-2109.4
6499,20.531,-102.66,-2107.7
6500,20.523,-102.61,-2105.9
6501,20.514,-102.57,-2104.2
6502,20.506,-102.53,-2102.4
6503,20.497,-102.49,-2100.7
6504,20.489,-102.44,-2098.9
6505,20.48,-102.4,-2097.2
6506,20.471,-102.36,-2095.4
6507,20.463,-102.31,-2093.7
6508,20.454,-102.27,-2091.9
6509,20.446,-102.23,-2090.2
6510,20.437,-102.19,-2088.4
6511,20.429,-102.14,-2086.7
6512,20.42,-102.1,-2085
6513,20.412,-102.06,-2083.2
6514,20.403,-102.02,-2081.5
6515,20.395,-101.97,-2079.7
