,
Weighted Average Price (EUR),Mins
26.80,123615
17.32,123630
0.97,123645
-11.40,123660
22.58,123675
9.34,123690
-10.16,123705
-27.10,123720
16.62,123735
12.58,123750
2.53,123765
-2.88,123780
20.24,123795
10.17,123810
-4.49,123825
-15.06,123840
10.35,123855
5.48,123870
-0.60,123885
-8.59,123900
5.86,123915
-4.27,123930
-3.48,123945
-20.42,123960
16.59,123975
20.64,123990
13.28,124005
11.15,124020
13.14,124035
2.74,124050
13.96,124065
14.82,124080
-12.07,124095
-8.08,124110
0.57,124125
4.64,124140
-12.98,124155
-11.14,124170
-6.81,124185
6.30,124200
4.11,124215
13.90,124230
10.51,124245
5.96,124260
20.69,124275
14.33,124290
-4.24,124305
-4.61,124320
23.70,124335
10.72,124350
-6.04,124365
-6.79,124380
17.94,124395
15.82,124410
13.73,124425
13.08,124440
20.56,124455
20.81,124470
15.49,124485
11.58,124500
23.02,124515
20.93,124530
13.66,124545
5.88,124560
10.25,124575
-4.32,124590
-24.77,124605
-23.58,124620
-17.38,124635
-12.55,124650
-2.07,124665
1.73,124680
-18.66,124695
4.52,124710
13.86,124725
9.79,124740
-46.19,124755
-13.84,124770
-1.41,124785
5.41,124800
-34.69,124815
-5.05,124830
22.47,124845
32.23,124860
-27.34,124875
12.98,124890
23.63,124905
26.12,124920
3.35,124935
4.06,124950
21.27,124965
20.38,124980
21.97,124995
16.86,125010
12.73,125025
9.30,125040
23.12,125055
16.68,125070
7.35,125085
0.43,125100
23.29,125115
16.64,125130
8.75,125145
2.05,125160
28.31,125175
-3.27,125190
-3.77,125205
-9.03,125220
17.41,125235
10.68,125250
1.70,125265
-0.70,125280
14.54,125295
11.42,125310
3.86,125325
2.30,125340
12.32,125355
3.97,125370
7.06,125385
3.62,125400
13.42,125415
9.38,125430
2.11,125445
-1.42,125460
1.77,125475
-0.08,125490
-0.89,125505
-7.85,125520
12.01,125535
-0.08,125550
-14.07,125565
-24.73,125580
6.78,125595
0.56,125610
-7.17,125625
-21.24,125640
3.31,125655
-2.97,125670
-6.91,125685
-4.38,125700
-1.02,125715
-2.05,125730
-2.89,125745
-7.91,125760
-1.27,125775
-10.49,125790
-35.07,125805
-48.70,125820
2.11,125835
-7.60,125850
-13.72,125865
-22.93,125880
-7.36,125895
-8.46,125910
-10.59,125925
-57.68,125940
-26.98,125955
-52.88,125970
-97.54,125985
-102.87,126000
-57.80,126015
-81.27,126030
-91.18,126045
-101.25,126060
-76.88,126075
-72.75,126090
-92.65,126105
-82.75,126120
-44.89,126135
-45.43,126150
-37.80,126165
-27.44,126180
-51.74,126195
-13.00,126210
16.59,126225
35.64,126240
-16.93,126255
2.33,126270
24.15,126285
23.49,126300
-15.65,126315
17.98,126330
24.87,126345
33.81,126360
27.01,126375
28.12,126390
33.85,126405
38.82,126420
36.54,126435
37.06,126450
42.62,126465
46.88,126480
36.42,126495
33.01,126510
26.93,126525
25.24,126540
31.97,126555
23.15,126570
14.56,126585
16.42,126600
33.25,126615
29.12,126630
28.33,126645
19.13,126660
22.46,126675
28.21,126690
20.34,126705
14.80,126720
12.77,126735
8.69,126750
0.66,126765
3.70,126780
23.67,126795
27.16,126810
26.72,126825
22.91,126840
15.65,126855
16.81,126870
16.16,126885
16.14,126900
-2.08,126915
-2.32,126930
14.92,126945
13.04,126960
5.77,126975
6.89,126990
19.20,127005
23.18,127020
7.82,127035
21.74,127050
28.39,127065
24.69,127080
20.86,127095
31.82,127110
31.03,127125
28.13,127140
32.82,127155
28.07,127170
24.82,127185
20.84,127200
38.72,127215
30.72,127230
17.66,127245
18.47,127260
30.80,127275
23.09,127290
11.87,127305
4.28,127320
28.06,127335
23.26,127350
26.92,127365
22.12,127380
24.94,127395
18.14,127410
18.64,127425
16.23,127440
20.12,127455
12.22,127470
6.66,127485
2.62,127500
18.05,127515
14.17,127530
14.80,127545
6.22,127560
8.71,127575
9.93,127590
16.28,127605
19.30,127620
4.15,127635
13.06,127650
21.05,127665
29.49,127680
-1.53,127695
14.33,127710
30.25,127725
39.31,127740
14.90,127755
22.62,127770
35.61,127785
42.17,127800
25.54,127815
38.08,127830
43.21,127845
42.68,127860
50.75,127875
50.34,127890
43.12,127905
37.57,127920
41.69,127935
41.10,127950
33.59,127965
27.75,127980
42.22,127995
38.49,128010
34.29,128025
27.13,128040
32.08,128055
33.81,128070
28.35,128085
23.34,128100
34.63,128115
30.93,128130
24.37,128145
23.55,128160
30.23,128175
21.92,128190
15.10,128205
14.84,128220
26.40,128235
22.65,128250
23.34,128265
19.82,128280
20.39,128295
19.96,128310
19.93,128325
18.10,128340
17.31,128355
23.70,128370
19.73,128385
13.85,128400
15.34,128415
21.07,128430
23.67,128445
22.80,128460
15.24,128475
22.09,128490
25.67,128505
27.52,128520
13.67,128535
22.96,128550
19.03,128565
24.04,128580
32.19,128595
27.98,128610
28.49,128625
26.40,128640
32.94,128655
33.88,128670
33.35,128685
28.51,128700
34.86,128715
32.93,128730
26.37,128745
18.95,128760
29.58,128775
23.50,128790
17.34,128805
17.71,128820
33.20,128835
30.22,128850
25.40,128865
27.06,128880
27.50,128895
25.43,128910
22.56,128925
21.93,128940
22.60,128955
26.19,128970
26.99,128985
28.31,129000
20.30,129015
22.12,129030
17.55,129045
18.63,129060
18.00,129075
20.55,129090
18.65,129105
23.59,129120
14.93,129135
17.75,129150
21.01,129165
29.14,129180
17.55,129195
18.74,129210
23.99,129225
29.75,129240
14.12,129255
24.29,129270
30.02,129285
33.16,129300
31.00,129315
30.40,129330
27.81,129345
26.45,129360
31.57,129375
30.99,129390
30.35,129405
23.68,129420
29.52,129435
27.01,129450
23.78,129465
21.24,129480
26.68,129495
29.40,129510
25.28,129525
23.62,129540
28.14,129555
26.42,129570
23.65,129585
20.00,129600
24.60,129615
28.35,129630
30.23,129645
28.90,129660
22.68,129675
22.30,129690
30.96,129705
28.33,129720
24.98,129735
25.16,129750
24.61,129765
20.28,129780
17.53,129795
23.77,129810
16.65,129825
23.97,129840
18.89,129855
19.81,129870
29.09,129885
29.33,129900
18.84,129915
32.03,129930
34.56,129945
36.07,129960
29.40,129975
35.02,129990
34.86,130005
37.32,130020
40.01,130035
35.75,130050
33.07,130065
32.17,130080
38.55,130095
34.69,130110
32.64,130125
27.20,130140
33.36,130155
31.14,130170
28.75,130185
27.51,130200
32.68,130215
33.67,130230
33.05,130245
30.46,130260
35.52,130275
29.88,130290
21.06,130305
17.81,130320
27.36,130335
24.05,130350
15.27,130365
9.86,130380
21.20,130395
18.26,130410
17.39,130425
18.16,130440
16.89,130455
17.02,130470
27.47,130485
29.01,130500
20.93,130515
23.82,130530
29.39,130545
31.25,130560
26.55,130575
29.72,130590
34.01,130605
35.75,130620
32.46,130635
35.68,130650
40.74,130665
39.53,130680
35.64,130695
32.94,130710
32.16,130725
31.38,130740
32.41,130755
33.01,130770
31.96,130785
30.49,130800
34.00,130815
38.10,130830
28.90,130845
21.26,130860
34.39,130875
36.10,130890
21.94,130905
13.82,130920
33.19,130935
29.96,130950
26.47,130965
19.65,130980
29.24,130995
25.27,131010
19.97,131025
19.87,131040
26.40,131055
24.99,131070
27.18,131085
25.95,131100
21.01,131115
25.31,131130
29.70,131145
28.49,131160
19.87,131175
24.17,131190
27.10,131205
29.24,131220
18.35,131235
23.91,131250
26.89,131265
20.07,131280
15.47,131295
21.67,131310
22.97,131325
30.24,131340
20.75,131355
30.13,131370
33.08,131385
35.96,131400
33.89,131415
37.70,131430
42.62,131445
45.50,131460
40.77,131475
52.14,131490
54.98,131505
59.55,131520
41.84,131535
42.02,131550
42.89,131565
44.15,131580
41.11,131595
38.94,131610
31.76,131625
27.54,131640
35.06,131655
34.53,131670
26.57,131685
23.94,131700
35.12,131715
35.01,131730
29.52,131745
31.49,131760
35.22,131775
25.62,131790
14.79,131805
13.48,131820
26.86,131835
29.43,131850
26.82,131865
25.61,131880
18.48,131895
22.32,131910
21.62,131925
22.02,131940
17.10,131955
17.18,131970
17.41,131985
24.89,132000
11.13,132015
20.96,132030
32.05,132045
32.25,132060
20.98,132075
21.81,132090
29.81,132105
33.84,132120
22.34,132135
28.29,132150
34.20,132165
35.73,132180
38.80,132195
35.19,132210
31.02,132225
27.45,132240
40.11,132255
37.16,132270
29.01,132285
24.06,132300
32.30,132315
36.91,132330
22.31,132345
12.56,132360
39.06,132375
36.76,132390
21.37,132405
18.11,132420
22.82,132435
24.32,132450
11.83,132465
15.39,132480
33.16,132495
29.08,132510
10.26,132525
6.59,132540
31.01,132555
29.77,132570
27.72,132585
20.69,132600
30.37,132615
28.64,132630
29.45,132645
24.22,132660
23.12,132675
22.71,132690
25.73,132705
25.38,132720
11.84,132735
12.49,132750
19.73,132765
26.36,132780
10.83,132795
10.10,132810
17.70,132825
25.12,132840
16.71,132855
23.44,132870
28.47,132885
25.09,132900
22.93,132915
27.59,132930
28.01,132945
25.55,132960
33.59,132975
34.26,132990
35.08,133005
33.40,133020
33.25,133035
31.25,133050
30.51,133065
23.00,133080
34.85,133095
34.01,133110
19.15,133125
11.84,133140
34.19,133155
26.84,133170
16.97,133185
16.04,133200
36.35,133215
29.08,133230
23.37,133245
20.41,133260
18.67,133275
15.24,133290
18.62,133305
23.19,133320
11.02,133335
22.70,133350
32.76,133365
34.40,133380
17.97,133395
24.16,133410
33.94,133425
38.03,133440
13.12,133455
27.29,133470
33.62,133485
40.90,133500
24.02,133515
36.07,133530
40.88,133545
40.60,133560
35.40,133575
39.93,133590
41.96,133605
37.89,133620
52.76,133635
50.66,133650
41.05,133665
35.65,133680
43.68,133695
37.52,133710
30.17,133725
23.72,133740
33.61,133755
30.35,133770
21.85,133785
20.06,133800
30.53,133815
27.78,133830
21.61,133845
19.99,133860
16.82,133875
24.12,133890
20.00,133905
16.64,133920
21.11,133935
16.21,133950
13.05,133965
11.88,133980
19.73,133995
13.87,134010
18.99,134025
17.88,134040
12.62,134055
19.18,134070
18.60,134085
14.38,134100
15.27,134115
23.89,134130
27.86,134145
23.02,134160
21.52,134175
24.40,134190
21.36,134205
22.22,134220
11.57,134235
12.92,134250
18.46,134265
22.49,134280
12.13,134295
18.06,134310
23.40,134325
20.51,134340
17.83,134355
15.24,134370
16.23,134385
22.03,134400
15.94,134415
22.21,134430
26.95,134445
27.36,134460
15.75,134475
8.32,134490
4.91,134505
8.34,134520
16.81,134535
16.33,134550
13.60,134565
15.20,134580
16.50,134595
13.57,134610
4.43,134625
-10.89,134640
19.29,134655
3.56,134670
-27.54,134685
-27.55,134700
-1.68,134715
-0.95,134730
1.84,134745
16.07,134760
-12.91,134775
1.03,134790
15.09,134805
14.44,134820
-15.10,134835
4.94,134850
16.40,134865
18.80,134880
-14.47,134895
13.84,134910
28.70,134925
29.45,134940
16.18,134955
26.08,134970
30.79,134985
34.77,135000
32.50,135015
31.77,135030
24.37,135045
28.44,135060
32.37,135075
34.29,135090
26.12,135105
24.34,135120
33.29,135135
32.07,135150
25.27,135165
18.09,135180
29.52,135195
26.44,135210
17.40,135225
11.72,135240
28.95,135255
26.58,135270
17.27,135285
11.77,135300
30.91,135315
24.76,135330
19.75,135345
16.32,135360
25.16,135375
21.32,135390
18.86,135405
12.34,135420
23.99,135435
23.03,135450
14.03,135465
7.59,135480
17.88,135495
14.37,135510
18.75,135525
13.79,135540
12.44,135555
17.95,135570
19.44,135585
16.01,135600
10.39,135615
8.50,135630
14.58,135645
30.74,135660
18.03,135675
21.43,135690
26.02,135705
25.81,135720
27.69,135735
25.56,135750
27.18,135765
28.71,135780
35.70,135795
31.02,135810
21.68,135825
22.59,135840
31.29,135855
30.63,135870
28.65,135885
27.72,135900
27.22,135915
27.33,135930
18.55,135945
18.63,135960
27.16,135975
20.03,135990
15.41,136005
17.36,136020
26.34,136035
16.81,136050
15.06,136065
14.31,136080
20.79,136095
10.63,136110
11.48,136125
7.27,136140
15.31,136155
14.54,136170
14.22,136185
17.58,136200
14.00,136215
18.64,136230
27.06,136245
24.23,136260
15.11,136275
12.97,136290
15.27,136305
24.41,136320
9.05,136335
20.08,136350
27.90,136365
29.75,136380
18.73,136395
19.50,136410
26.22,136425
29.01,136440
17.71,136455
25.52,136470
33.99,136485
37.52,136500
33.24,136515
33.68,136530
35.59,136545
32.34,136560
37.44,136575
34.37,136590
33.13,136605
20.08,136620
34.29,136635
33.68,136650
24.24,136665
18.67,136680
29.75,136695
25.65,136710
18.52,136725
20.87,136740
26.44,136755
26.13,136770
24.90,136785
27.98,136800
20.87,136815
20.90,136830
17.78,136845
13.94,136860
19.18,136875
9.32,136890
10.07,136905
9.79,136920
11.41,136935
16.03,136950
17.36,136965
18.11,136980
11.08,136995
15.48,137010
19.59,137025
22.41,137040
20.25,137055
25.11,137070
22.51,137085
27.74,137100
19.65,137115
38.81,137130
38.01,137145
36.23,137160
40.55,137175
41.99,137190
44.17,137205
41.65,137220
43.69,137235
36.84,137250
28.72,137265
28.58,137280
42.95,137295
41.81,137310
38.89,137325
35.89,137340
39.91,137355
34.64,137370
30.43,137385
30.21,137400
30.66,137415
31.41,137430
32.31,137445
32.59,137460
29.95,137475
33.25,137490
36.31,137505
33.69,137520
30.02,137535
36.75,137550
33.10,137565
27.62,137580
22.04,137595
27.68,137610
31.88,137625
32.08,137640
23.40,137655
27.26,137670
25.77,137685
28.45,137700
19.15,137715
23.70,137730
27.71,137745
26.99,137760
17.28,137775
21.60,137790
28.60,137805
29.24,137820
24.97,137835
24.11,137850
26.97,137865
23.69,137880
24.16,137895
24.28,137910
19.70,137925
25.07,137940
33.18,137955
26.66,137970
22.06,137985
14.45,138000
33.35,138015
26.42,138030
19.58,138045
9.23,138060
32.96,138075
19.55,138090
13.15,138105
8.08,138120
26.12,138135
19.18,138150
10.13,138165
6.22,138180
14.80,138195
14.38,138210
25.18,138225
21.73,138240
18.03,138255
19.28,138270
15.71,138285
15.44,138300
18.70,138315
18.02,138330
22.12,138345
17.39,138360
10.60,138375
9.82,138390
6.96,138405
17.39,138420
9.70,138435
10.08,138450
17.09,138465
21.11,138480
9.50,138495
12.39,138510
12.17,138525
27.52,138540
6.80,138555
18.59,138570
29.31,138585
30.07,138600
23.82,138615
28.16,138630
32.53,138645
33.39,138660
40.31,138675
39.39,138690
35.34,138705
30.29,138720
38.13,138735
35.24,138750
28.99,138765
24.37,138780
30.33,138795
23.14,138810
12.32,138825
8.97,138840
23.73,138855
17.06,138870
13.15,138885
10.28,138900
26.86,138915
15.51,138930
16.52,138945
14.40,138960
26.78,138975
19.98,138990
19.17,139005
16.96,139020
18.24,139035
16.40,139050
13.85,139065
15.37,139080
11.71,139095
5.89,139110
6.46,139125
12.02,139140
1.47,139155
6.23,139170
6.64,139185
11.40,139200
-1.07,139215
12.06,139230
17.24,139245
22.16,139260
0.97,139275
9.48,139290
19.68,139305
24.88,139320
12.76,139335
18.56,139350
24.78,139365
23.72,139380
31.35,139395
28.20,139410
25.66,139425
13.75,139440
33.50,139455
27.31,139470
10.93,139485
1.96,139500
28.93,139515
23.71,139530
7.51,139545
-10.58,139560
22.76,139575
9.77,139590
3.25,139605
-0.87,139620
20.20,139635
11.43,139650
3.13,139665
-9.22,139680
10.28,139695
12.59,139710
7.52,139725
8.89,139740
10.69,139755
14.70,139770
26.91,139785
28.30,139800
0.75,139815
12.53,139830
20.72,139845
33.52,139860
8.56,139875
18.40,139890
30.38,139905
30.24,139920
16.54,139935
31.98,139950
28.98,139965
30.47,139980
19.12,139995
34.27,140010
35.87,140025
36.94,140040
35.25,140055
39.33,140070
43.94,140085
41.73,140100
45.31,140115
45.65,140130
43.36,140145
40.73,140160
40.39,140175
37.74,140190
26.53,140205
24.14,140220
31.04,140235
26.96,140250
23.50,140265
23.07,140280
31.26,140295
26.97,140310
24.84,140325
21.03,140340
27.14,140355
19.58,140370
16.72,140385
19.74,140400
23.54,140415
27.77,140430
26.89,140445
23.69,140460
24.07,140475
24.74,140490
23.39,140505
25.02,140520
21.04,140535
21.06,140550
24.55,140565
22.63,140580
14.52,140595
14.24,140610
20.85,140625
20.86,140640
13.32,140655
20.38,140670
31.41,140685
30.05,140700
16.01,140715
25.89,140730
30.96,140745
33.14,140760
17.28,140775
19.41,140790
34.17,140805
34.14,140820
33.25,140835
34.66,140850
33.47,140865
26.64,140880
27.09,140895
22.42,140910
24.56,140925
18.42,140940
33.37,140955
34.57,140970
20.34,140985
21.16,141000
28.29,141015
27.68,141030
22.27,141045
17.04,141060
27.92,141075
18.83,141090
24.62,141105
24.03,141120
27.15,141135
21.09,141150
25.66,141165
22.69,141180
14.82,141195
27.41,141210
28.89,141225
30.58,141240
17.18,141255
23.00,141270
26.86,141285
26.60,141300
7.46,141315
23.08,141330
23.99,141345
31.22,141360
16.45,141375
23.69,141390
21.83,141405
24.63,141420
16.13,141435
22.42,141450
35.93,141465
32.44,141480
34.11,141495
33.00,141510
32.69,141525
30.32,141540
38.86,141555
35.02,141570
29.46,141585
27.16,141600
38.74,141615
27.03,141630
21.56,141645
19.24,141660
31.99,141675
26.73,141690
16.40,141705
16.26,141720
26.65,141735
22.32,141750
20.18,141765
17.44,141780
24.69,141795
19.67,141810
23.17,141825
27.03,141840
27.32,141855
30.92,141870
28.16,141885
27.03,141900
25.55,141915
29.80,141930
34.88,141945
33.58,141960
19.88,141975
20.62,141990
24.19,142005
28.92,142020
21.18,142035
26.67,142050
31.67,142065
33.58,142080
19.73,142095
23.79,142110
27.76,142125
31.10,142140
20.53,142155
24.09,142170
27.15,142185
29.51,142200
25.14,142215
27.23,142230
25.66,142245
25.43,142260
29.03,142275
28.84,142290
29.88,142305
25.66,142320
33.58,142335
31.94,142350
26.42,142365
20.98,142380
30.74,142395
35.57,142410
22.00,142425
20.16,142440
29.98,142455
27.90,142470
20.86,142485
20.77,142500
27.70,142515
27.61,142530
16.89,142545
18.73,142560
28.78,142575
17.73,142590
16.23,142605
16.62,142620
26.34,142635
18.17,142650
16.85,142665
23.30,142680
17.43,142695
19.22,142710
17.32,142725
27.77,142740
20.23,142755
19.06,142770
23.94,142785
22.14,142800
16.88,142815
18.55,142830
19.98,142845
28.96,142860
11.44,142875
20.28,142890
29.50,142905
32.83,142920
22.21,142935
27.08,142950
19.39,142965
28.13,142980
28.20,142995
21.25,143010
18.71,143025
18.35,143040
31.90,143055
27.17,143070
19.56,143085
18.07,143100
30.07,143115
28.93,143130
20.90,143145
18.40,143160
28.36,143175
23.37,143190
21.03,143205
21.34,143220
21.35,143235
20.41,143250
20.91,143265
19.01,143280
19.25,143295
17.87,143310
23.92,143325
23.76,143340
17.16,143355
18.20,143370
25.00,143385
29.95,143400
13.44,143415
17.26,143430
23.34,143445
26.30,143460
14.78,143475
17.25,143490
17.38,143505
23.23,143520
13.24,143535
22.64,143550
24.90,143565
24.76,143580
22.09,143595
21.05,143610
20.21,143625
24.15,143640
25.88,143655
25.56,143670
23.94,143685
23.94,143700
31.70,143715
29.28,143730
27.96,143745
21.49,143760
32.50,143775
28.67,143790
23.10,143805
19.50,143820
31.23,143835
27.86,143850
19.71,143865
12.03,143880
28.70,143895
22.94,143910
13.63,143925
10.43,143940
11.77,143955
18.51,143970
21.36,143985
16.70,144000
22.96,144015
20.21,144030
15.78,144045
16.77,144060
17.81,144075
23.35,144090
18.93,144105
18.68,144120
17.27,144135
23.06,144150
26.48,144165
22.02,144180
10.46,144195
15.49,144210
25.76,144225
24.09,144240
14.45,144255
22.34,144270
21.38,144285
20.60,144300
23.02,144315
10.91,144330
11.56,144345
12.97,144360
15.33,144375
15.17,144390
12.95,144405
14.75,144420
12.60,144435
16.83,144450
18.63,144465
17.61,144480
20.15,144495
18.84,144510
17.35,144525
13.91,144540
20.95,144555
15.50,144570
7.64,144585
3.65,144600
10.95,144615
7.72,144630
-0.27,144645
0.70,144660
8.87,144675
8.96,144690
-0.07,144705
-2.57,144720
5.53,144735
-0.30,144750
-3.24,144765
-9.21,144780
-3.51,144795
2.16,144810
4.25,144825
6.93,144840
-10.63,144855
-1.67,144870
4.23,144885
9.93,144900
-11.56,144915
0.50,144930
3.96,144945
10.63,144960
-11.01,144975
1.83,144990
13.49,145005
20.43,145020
0.65,145035
17.62,145050
21.77,145065
24.38,145080
12.31,145095
18.89,145110
18.93,145125
21.14,145140
21.94,145155
28.39,145170
26.94,145185
22.53,145200
19.78,145215
16.82,145230
15.87,145245
9.60,145260
30.94,145275
12.55,145290
2.79,145305
-4.61,145320
36.27,145335
16.33,145350
6.53,145365
3.17,145380
19.97,145395
13.15,145410
14.86,145425
6.74,145440
14.40,145455
15.71,145470
12.90,145485
9.59,145500
-1.16,145515
5.31,145530
11.37,145545
9.07,145560
-1.29,145575
4.58,145590
8.07,145605
13.24,145620
4.87,145635
6.97,145650
7.58,145665
15.59,145680
1.02,145695
-0.53,145710
23.12,145725
32.86,145740
3.51,145755
20.88,145770
31.52,145785
33.42,145800
38.35,145815
36.83,145830
29.25,145845
26.91,145860
40.83,145875
31.33,145890
27.85,145905
22.29,145920
40.90,145935
38.27,145950
28.53,145965
22.73,145980
36.50,145995
30.92,146010
23.47,146025
18.21,146040
26.29,146055
21.49,146070
20.51,146085
20.36,146100
26.73,146115
26.98,146130
27.05,146145
24.67,146160
27.13,146175
23.82,146190
21.58,146205
18.71,146220
18.30,146235
18.25,146250
19.61,146265
24.26,146280
18.79,146295
19.70,146310
22.62,146325
25.69,146340
13.74,146355
16.97,146370
24.89,146385
27.42,146400
9.40,146415
21.17,146430
29.87,146445
33.34,146460
16.33,146475
21.44,146490
32.25,146505
42.77,146520
23.66,146535
28.67,146550
32.42,146565
34.86,146580
40.84,146595
40.65,146610
40.36,146625
30.09,146640
37.95,146655
34.52,146670
32.12,146685
27.35,146700
37.05,146715
40.35,146730
30.99,146745
26.93,146760
30.93,146775
34.50,146790
31.38,146805
27.59,146820
21.80,146835
23.64,146850
24.40,146865
23.36,146880
20.14,146895
25.52,146910
28.35,146925
29.85,146940
22.10,146955
23.36,146970
21.45,146985
25.09,147000
14.79,147015
24.27,147030
20.73,147045
26.70,147060
11.63,147075
16.68,147090
17.82,147105
26.15,147120
16.39,147135
19.75,147150
20.23,147165
28.00,147180
17.94,147195
24.40,147210
32.89,147225
35.26,147240
32.42,147255
35.62,147270
31.88,147285
31.04,147300
43.27,147315
39.35,147330
51.33,147345
53.52,147360
48.60,147375
41.97,147390
40.89,147405
38.04,147420
37.03,147435
35.38,147450
31.79,147465
29.65,147480
31.95,147495
30.82,147510
30.66,147525
29.38,147540
32.93,147555
28.24,147570
25.71,147585
24.67,147600
27.90,147615
25.81,147630
21.64,147645
20.15,147660
25.47,147675
24.70,147690
21.51,147705
22.19,147720
21.43,147735
21.72,147750
20.18,147765
26.17,147780
18.41,147795
22.22,147810
26.57,147825
28.47,147840
20.82,147855
27.43,147870
29.60,147885
29.32,147900
20.62,147915
25.22,147930
33.75,147945
35.23,147960
29.30,147975
32.33,147990
32.28,148005
35.40,148020
40.43,148035
36.39,148050
26.69,148065
21.54,148080
39.14,148095
39.72,148110
24.69,148125
13.29,148140
39.17,148155
38.90,148170
27.13,148185
12.32,148200
28.09,148215
28.56,148230
20.54,148245
18.14,148260
21.23,148275
27.65,148290
21.12,148305
18.53,148320
12.84,148335
18.26,148350
22.61,148365
26.17,148380
22.59,148395
23.01,148410
19.66,148425
25.12,148440
18.78,148455
19.22,148470
16.83,148485
20.85,148500
16.88,148515
29.57,148530
33.18,148545
32.68,148560
18.23,148575
20.19,148590
35.24,148605
31.47,148620
22.37,148635
28.94,148650
34.04,148665
36.56,148680
38.62,148695
40.55,148710
29.49,148725
31.20,148740
48.53,148755
38.03,148770
33.43,148785
33.54,148800
36.04,148815
29.26,148830
24.87,148845
21.68,148860
30.27,148875
27.98,148890
26.05,148905
25.41,148920
26.15,148935
24.79,148950
22.47,148965
19.83,148980
29.94,148995
24.56,149010
29.85,149025
34.59,149040
27.65,149055
28.22,149070
37.62,149085
37.87,149100
30.34,149115
34.88,149130
55.06,149145
47.13,149160
33.09,149175
33.56,149190
34.18,149205
37.77,149220
31.68,149235
35.52,149250
38.99,149265
35.94,149280
30.61,149295
37.67,149310
39.59,149325
38.62,149340
36.28,149355
41.46,149370
37.37,149385
41.08,149400
37.51,149415
35.45,149430
34.66,149445
32.49,149460
33.92,149475
33.48,149490
36.97,149505
34.51,149520
29.26,149535
29.04,149550
32.82,149565
25.21,149580
32.20,149595
26.41,149610
20.51,149625
21.21,149640
24.67,149655
22.05,149670
23.23,149685
21.28,149700
22.56,149715
13.87,149730
12.51,149745
20.34,149760
21.74,149775
15.05,149790
15.58,149805
10.63,149820
28.68,149835
15.06,149850
9.09,149865
10.45,149880
13.73,149895
15.54,149910
16.52,149925
15.93,149940
10.34,149955
8.87,149970
16.19,149985
19.77,150000
14.22,150015
14.85,150030
14.95,150045
26.56,150060
12.14,150075
19.31,150090
25.17,150105
31.28,150120
26.89,150135
28.61,150150
23.40,150165
26.96,150180
36.55,150195
32.88,150210
31.50,150225
31.46,150240
35.10,150255
27.03,150270
23.98,150285
23.72,150300
26.35,150315
23.03,150330
23.81,150345
24.67,150360
31.90,150375
32.66,150390
26.95,150405
24.91,150420
29.26,150435
24.73,150450
23.68,150465
25.16,150480
25.98,150495
20.84,150510
24.21,150525
23.50,150540
21.83,150555
23.26,150570
27.46,150585
27.77,150600
22.03,150615
21.03,150630
22.10,150645
23.73,150660
21.25,150675
22.08,150690
22.52,150705
27.07,150720
17.42,150735
20.67,150750
27.23,150765
29.17,150780
20.89,150795
27.57,150810
28.85,150825
31.40,150840
23.66,150855
25.25,150870
28.95,150885
30.93,150900
33.93,150915
33.79,150930
32.91,150945
31.07,150960
38.15,150975
33.84,150990
32.76,151005
30.54,151020
33.77,151035
30.87,151050
23.62,151065
20.48,151080
29.02,151095
26.64,151110
13.26,151125
14.13,151140
21.07,151155
16.83,151170
8.59,151185
10.83,151200
23.74,151215
15.87,151230
13.88,151245
12.02,151260
22.19,151275
22.10,151290
15.30,151305
16.26,151320
22.15,151335
18.45,151350
19.19,151365
12.42,151380
24.12,151395
29.20,151410
22.70,151425
25.98,151440
17.71,151455
13.84,151470
15.16,151485
21.04,151500
21.91,151515
21.44,151530
20.40,151545
22.90,151560
29.93,151575
28.23,151590
31.69,151605
31.24,151620
30.63,151635
32.34,151650
31.54,151665
32.35,151680
35.12,151695
37.97,151710
40.95,151725
41.30,151740
35.63,151755
36.40,151770
34.60,151785
33.77,151800
36.86,151815
32.23,151830
29.45,151845
26.10,151860
35.48,151875
34.91,151890
28.86,151905
25.94,151920
33.84,151935
32.18,151950
18.28,151965
18.87,151980
24.70,151995
26.51,152010
20.72,152025
19.33,152040
23.15,152055
18.30,152070
11.53,152085
12.58,152100
16.67,152115
8.23,152130
10.30,152145
13.31,152160
9.39,152175
19.67,152190
23.09,152205
25.57,152220
10.19,152235
16.60,152250
24.93,152265
28.87,152280
17.59,152295
20.48,152310
25.83,152325
26.21,152340
25.90,152355
26.92,152370
29.16,152385
31.67,152400
33.32,152415
26.28,152430
22.82,152445
18.76,152460
31.32,152475
31.58,152490
29.50,152505
14.88,152520
32.36,152535
25.89,152550
12.15,152565
7.46,152580
15.18,152595
23.31,152610
21.34,152625
15.92,152640
14.39,152655
28.30,152670
27.00,152685
17.58,152700
30.27,152715
26.61,152730
18.01,152745
17.97,152760
32.76,152775
13.30,152790
7.33,152805
2.24,152820
24.38,152835
7.77,152850
6.32,152865
8.58,152880
18.31,152895
14.39,152910
15.12,152925
14.99,152940
22.61,152955
26.16,152970
22.62,152985
22.25,153000
14.74,153015
16.84,153030
20.95,153045
24.70,153060
11.66,153075
11.60,153090
14.38,153105
19.84,153120
22.65,153135
24.66,153150
16.12,153165
14.60,153180
26.95,153195
25.92,153210
18.62,153225
17.67,153240
26.36,153255
26.60,153270
22.89,153285
15.70,153300
24.37,153315
